NormalizedPercentage	SRR317085	SRR317086	SRR317087	SRR317088	SRR317089	SRR317090	SRR317091	SRR317092	SRR317093	SRR317094	SRR317095	SRR317096	SRR317097	SRR317098	SRR317099	SRR317100	SRR317101	SRR317102	SRR317103	SRR317104	SRR317105	SRR317106	SRR317107	SRR317108	SRR317109
taxid:469588|Bacteroides_sp._2_1_22	0	0.00278052014749	0.0153046261623	0.0960557127457	0.310769428021	0.116507488955	0.000914383712233	0.0178900851717	0.00258063538281	0.00646329562483	0	0.00148798905934	0.0617130072188	0	0.0344789206099	0	0.0290900198259	0	0	0.000825544616571	0.00112077762333	0.0449066785673	0.0305740079174	0.010162127819	0
taxid:469589|Bacteroides_sp._2_1_33B	0	1.8872159994	0.343789133713	0.21754286192	0.729065342212	0.858673723448	0.00289074543858	0.0145197128951	0	0.0488292260574	0	0.045565682367	0.42886979922	0.986021851863	0.00627400053514	0	0.0262612104753	0.00293274473838	0	0	0.00270953802427	0.0406460259498	0.0692566393591	0.042434722597	0
taxid:469595|Citrobacter_sp._30_2	0	0	0	0	4.81380241953e-05	0.000238627868616	0	0	0	0	0	0	0	0.0102341674108	0.000214894088381	0	0	0.000703156865281	0	0	0.000649640672293	0	0	0	0
taxid:469598|Escherichia_sp._3_2_53FAA	0	0	0	0	4.81914442057e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:469603|Fusobacterium_nucleatum_subsp._animalis_3_1_33	0.00635899495913	2.90589341252	0	0.488490098106	0.167231271361	0	0	0.160527622434	0.00340529781783	0	0	0	0	0	2.4793381992	0	0.107869422322	0.00480228768258	7.57209532895	2.9782936289	0.00443679291591	0.0354969244949	17.4136507394	0	0
taxid:469604|Fusobacterium_nucleatum_subsp._vincentii_3_1_36A2	51.8137859812	0.00183820259534	0.0775705080246	0	0.0007686521913	0.0185073248501	0.00167399809159	0.00202750971035	0.395805624254	0.0256373185486	0	0.0118045194667	0	1.97032801445	0.00147058215585	0.371495369589	0	0	0.0158978724243	0	0.142261704836	7.84790986496	0.00177205344573	0.0781752477546	0.0415646201078
taxid:469606|Fusobacterium_nucleatum_subsp._vincentii_4_1_13	0.162266472368	0	0	0	0.000218454948773	0	0	0	0.0033940953132	0	0	0	0	0	0.00487604942806	0	0	0	0.0118604272278	0	0	0.0165487794914	0.00881346902942	0	0
taxid:469609|Streptococcus_sp._2_1_36FAA	0	0	0	0.0014370433805	0.000110578626586	0.000548155899995	0.000187306052478	0.00136116585359	0.0412329663771	0	0.114286507519	0.00132082464957	0	0.0470181398369	0.000493636653185	0	0	0.00161523290034	0	0.0219840261334	0.00149229999606	0	0	0	0
taxid:471223|Geobacillus_sp._WCH70	0	0.00117141956743	0	0	0.000349881462513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000944356285202	0	0	0	0
taxid:471852|Thermomonospora_curvata_DSM_43183	0	0	0	0	0	0	7.37542975331e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:471853|Beutenbergia_cavernae_DSM_12333	0	0	0	0	0	0	0	0	0	0	0	0.000628120714923	0	0	0	0	0	0	0	0	0	0.000274729453418	0	0	0
taxid:471854|Dyadobacter_fermentans_DSM_18053	0	0	0	0	0	0	0	0	0	0	0	0	0.000899837733136	0	0	0.0012958320977	0	0	0	0	0	0	7.10836933664e-05	0	0
taxid:471855|Slackia_heliotrinireducens_DSM_20476	0	0	0.0452711660502	0	0.0309530896376	0.328029605926	0.00236528912116	0	0	0	0	0	0	0	0.066491869829	0	0	0	0	0	0	0	0.0122062064748	0	0
taxid:471856|Jonesia_denitrificans_DSM_20603	0	0	0	0	0.000446481283479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:471857|Saccharomonospora_viridis_DSM_43017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000254410698057	0	0	0	0	0	0	0	0	0	0
taxid:471870|Bacteroides_intestinalis_DSM_17393	0	0.0061118460533	0	0.0171336700681	0.00105473097345	0.0313708186033	0.000137429183728	0.000249676811965	0.018908268169	0	0	0	0.000414359746368	0	0.00054328262281	0	0	0.0124437594457	0	0	0	0	0.0130931256023	0	0
taxid:473819|Bifidobacterium_dentium_ATCC_27678	0	0.0497823546075	0	0	0	0	0	0.0406099184736	0	0	0	0	0	0	0	0	0	0	0	1.43371117944	0	0	0.0127475822469	0	0
taxid:474186|Enterococcus_faecalis_OG1RF	0	0.00900184878705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:47573|Chrysodidymus_synuroideus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0321255041637	0	0	0	0	0	0	0	0	0	0
taxid:477641|Modestobacter_marinus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018724884419	0	0	0.00039051463146	0.00064326341862	0	0.00175101928677	0	0	0	0.00146961511957	0
taxid:477974|Candidatus_Desulforudis_audaxviator_MP104C	0	0	0	0	0.000731538294185	0.000518050296504	0	0	0	0	0	0	0.00106745169707	0	0	0	0	0	0	0	0	0	0	0	0
taxid:478009|Halobacterium_salinarum_R1	0	0	0	0	0	0	0	0	0	0	0	0.00146577353364	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:478749|Marvinbryantia_formatexigens_DSM_14469	0	0.00180713027324	0.0132624841355	0.0778609298631	0.255196896289	0.0877616268784	0.000457139284428	0.014284868092	0	0.023103624908	0	0.00257888446068	0.108886547327	0	0.0089152977456	0.00198486817471	0.00382913187445	0	0.00195364255624	0.00858467676191	0	0.00140995094868	0.015787774773	0.00540378289716	0
taxid:478801|Kytococcus_sedentarius_DSM_20547	4.73677617449e-05	0.00147585143391	0	0	0	0	0.000149335037636	0	0.0164370731867	0	0	0	0	0	0.000393565756188	0	0.000781796123284	0	0	0	0.00118977829668	0	0.000355685443143	0	0
taxid:479431|Nakamurella_multipartita_DSM_44233	0	0	0	0	0	0	0	0	0	0	0	0.000483938341657	0	0	0	0	0.000359276221475	0	0	0	0	0	0	0.000450685432884	0
taxid:479432|Streptosporangium_roseum_DSM_43021	0	0	0	0	2.36783517844e-05	0	0	0	0	0	0	0	0	0	0	0	0.000629919625903	0	0	0	0	0	0	0.000263395851913	0
taxid:479434|Sphaerobacter_thermophilus_DSM_20745	0	0.00102917489964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122226022879	0	0	0	0	0
taxid:479435|Kribbella_flavida_DSM_17836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000144612680509	0	0	0	0	0	0	0	0	0.000360352576261	0
taxid:479436|Veillonella_parvula_DSM_2008	6.18722173692e-05	0.0019277710696	0.0990350475791	0.341962752764	0.0263711698207	0.135292948128	0.00195062835336	0.0361471405483	0.826605013933	0	0.0608936361727	0.0110041847647	0.171145747736	0.0538617983893	0.0272462031412	0.00846949774644	0.0142966526293	0.00841061741195	0.00416812850299	0.0114472181036	0.00621639855308	15.7434722747	0.046692268061	0.0384301987514	0.0016449019864
taxid:479437|Eggerthella_lenta_DSM_2243	0	0	0	0.0588581489686	0.0830778010942	0.430595155325	0	0.000416047549842	0	0	0	0.0153412477954	0.113581661994	0	0.0742342670498	0	0	0.0118489077081	0.0073400928149	0	0	0.000353158114645	0.0834525346904	0.0233105363751	0.0154489584383
taxid:479831|Clostridium_difficile_QCD-63q42	0	0	0	0.0101474870862	0.00390417993122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157512425799	0	0
taxid:480119|Acinetobacter_baumannii_AB0057	0	0.00101257369328	0	0	0	0.0032983039993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:481743|Paenibacillus_sp._Y412MC10	0	0	0	0.00940906522588	0.00327530767435	0.000854538045828	0	0	0	0	0	0	0.003169423062	0	0	0	0	0	0	0	0	0	0	0	0
taxid:481805|Escherichia_coli_ATCC_8739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000575466198042	0
taxid:482561|Paracoccidioides_brasiliensis_Pb03	0	0	0	5.47600506682e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:483514|Schizosaccharomyces_octosporus_yFS286	0	0.000351946848868	0	0	0	0	0	0	0	0	0	0	0	0	9.38537745265e-05	0	0	0	0.000760961566152	0	0	0	0	0	0
taxid:484020|Bifidobacterium_bifidum_BGN4	0	0.00554528246696	0	0	0	0.000547360904538	0	0	0.0102932914583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:48483|Reclinomonas_americana	0	0	0	0.0462216757939	0.00711339615374	0	0	0.0218905593387	0	0	0	0	0.0726584623063	0	0	0	0	0	0	0	0.0479989731283	0.0185815988281	0.0717467114467	0	0
taxid:484906|Babesia_bovis_T2Bo	0	0	0	0	0	0	0	0	0	0	0	0.00067206936352	0	0	0	0	0	0	0.00203651358459	0	0	0	0	0	0
taxid:485916|Desulfotomaculum_acetoxidans_DSM_771	0	0	0	0	5.40152672193e-05	0.00401643450414	0	0	0	0	0	0	0.00027586445155	0	0	0	0	0	0.0332362974422	0	0	0	0.0288746947982	0	0
taxid:485917|Pedobacter_heparinus_DSM_2366	0	0	0	0	0	0	0.00016097187449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000383402002756	0	0
taxid:485918|Chitinophaga_pinensis_DSM_2588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00179545361486	0
taxid:486041|Laccaria_bicolor_S238N-H82	0	0.000760254672894	0.000116239377882	9.83659950215e-05	2.64919756282e-05	0.000112564243908	1.92317223776e-05	0	0.000823202136845	0.000883602786605	0.00018192886774	0.000316437773789	1.93283827845e-05	0.000321840396182	3.37895579414e-05	0.000835028513027	0.000234923662609	0.000552815571155	0.00095887397935	0.000225721850279	0.000510741623998	7.90883249655e-05	1.52686732788e-05	0.000420991928649	2.70291521586e-05
taxid:486410|Streptococcus_dysgalactiae_subsp._equisimilis_GGS_124	0	0	0	0	0	0.0265810600225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:487213|Streptococcus_pneumoniae_Taiwan19F-14	0	0.0136221380543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135843742995	0	0	0	0	0	0	0
taxid:487214|Streptococcus_pneumoniae_Hungary19A-6	0	0	0	0	0	0	0	0	0	0	0.128773390922	0	0	0	0	0	0	0.00159712422922	0	0	0	0	0	0	0
taxid:487215|Streptococcus_pyogenes_Alab49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00767722707081
taxid:487797|Flavobacteria_bacterium_MS024-3C	0	0	0	0.00631751469084	0.0113429066745	0.00562285986783	0	0	0	0	0	0	0.00165514301515	0	0	0	0	0	0	0	0	0	0.000980624124503	0.00180253531273	0
taxid:488221|Streptococcus_pneumoniae_70585	0	0	0	0	0	0	0	0	0	0	0.0189092873703	0	0	0	0.00702402503974	0	0	0	0	0	0	0	0	0	0
taxid:488222|Streptococcus_pneumoniae_JJA	0	0	0	0	0.000347414146323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:488537|Clostridium_perfringens_D_str._JGS1721	0	0	0	0	0.000546301388016	0.00872611020931	0	0.000373593793792	0.00377234958731	0	0	0	0	0	0	0.0290179611444	0	0	0	0	0	0.00443970291069	0	0	0
taxid:490065|Coccidioides_posadasii_RMSCC_1037	0	0.000154177379155	0	5.98449908343e-05	0	0	1.56005436521e-05	0	0.000286187892028	0	0	0	0	0	0	0	0	0	0.000666708966336	0	0	0	0	0	0
taxid:490066|Coccidioides_posadasii_RMSCC_1038	0	0	0	0	0	0	0	0	0.000291474182658	0	0	0	0	0	0	0	8.31802779429e-05	0	0	0	0	0	0	0	0.000133984346652
taxid:490068|Coccidioides_posadasii_CPA_0020	0	0	0	0	0	0	3.04162748475e-05	5.52592857627e-05	0.000278989302426	0	0	0	4.58537247671e-05	0	4.00803602432e-05	0	0	0	0	0	0.000121165883949	0	0	0	0
taxid:490069|Coccidioides_posadasii_CPA_0066	0	0	0.000271359524074	0	0	0	1.49654134041e-05	5.43773397629e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:490759|Marinobacter_sp._BSs20148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315650842031	0	0	0
taxid:491077|Lactobacillus_reuteri_SD2112	0	0	0.0325500260662	0.0550900350694	0	0	0	0.0665310535677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:491081|Treponema_pallidum_subsp._pallidum_DAL-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0192301396538	0	0	0	0	0	0	0	0	0	0
taxid:491915|Anoxybacillus_flavithermus_WK1	0	0	0	0	0	0.000427557196332	0.000146097215508	0	0	0	0	0.00824186088697	0	0.00366737711764	0	0.00317172165414	0	0	0.00312182465264	0.0034294727386	0	0.000450606444516	0	0	0
taxid:491916|Rhizobium_etli_CIAT_652	0	0	0.00116954987449	0	0	0	0	0	0.00236648586336	0.00148173758183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:4929|Candida_guilliermondii	1.24336404556e-05	0	0.000710777231374	0	2.31417681018e-05	0	3.91991957607e-05	0	0.000719098991299	0	0	0.00027642066724	0.000118188643581	0	0.000206615424829	0	0.000205214929909	0.000676068176354	0.00167522721448	0	0.000312306831014	0.00024180351649	0.000186728895451	0	0.000165277088434
taxid:494269|Lactococcus_phage_bIBB29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122805208902	0	0	0	0	0	0	0
taxid:495036|Geobacillus_sp._G11MC16	0	0.0208691586508	0.0233991749999	0.00270016828457	0.00256255157102	0.0127029771129	0.00105583005205	0.0102303852974	0.021521028987	0.0377301425043	0.00998797518616	0.0239906967835	0.0127336410129	0.0353383597766	0.000927530826918	0.0356560043373	0.00491330012539	0.0141632488678	0.0451222328095	0.017899886721	0.0130853056702	0.00108549599231	0.000419128453141	0.0177196928211	0.00197854985426
taxid:497978|Acinetobacter_baumannii_MDR-ZJ06	0	0.0133203392179	0.00375990916421	0	0	0.0148675486579	0	0	0	0	0	0	0.00781501123858	0.023423249706	0	0	0	0	0	0	0.0247808722089	0	0.000370413359264	0	0
taxid:498211|Cellvibrio_japonicus_Ueda107	0	0	0	0	0	0	9.08762219805e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:498213|Clostridium_botulinum_B1_str._Okra	0	0	0	0	0	0	0	0	0	0.0139580493917	0	0.00928327651577	0	0	0.0120097144677	0	0	0	0	0	0	0.000312334558839	0.00651227482876	0	0
taxid:498214|Clostridium_botulinum_A3_str._Loch_Maree	0	0	0	0	0.156091984457	0.00057147184546	0	0.00141906337656	0.00537335258763	0	0	0	0.00942022186464	0	0	0	0.00613374340942	0	0.0229494252679	0	0	0.798020219724	0.000116275158879	0	0
taxid:498217|Edwardsiella_tarda_EIB202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00261310451038	0	0	0	0
taxid:498736|Borrelia_burgdorferi_80a	0	0	0	0	0.000273063644768	0	0	0	0	0	0	0.00326165375756	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:498761|Heliobacterium_modesticaldum_Ice1	0	0	0	0.00674402984188	0.00878213532525	0	0	0	0	0	0	0.00667543318607	0	0	0	0	0	0	0	0	0	0	0.0114345950289	0	0
taxid:498848|Thermus_aquaticus_Y51MC23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00651838696171	0	0	0	0	0	0	0	0
taxid:499171|Helicobacter_pylori_HPKX_438_AG0C1	0	0.00677644431502	0.00828869271851	0.0052606452405	0.00134933278876	0.00200665739496	0.000685679156841	0	0.0083857365008	0.0105011917603	0.0129728196141	0.0112821296847	0.0013782508868	0.0229495046943	0.00361415298293	0.0347336850419	0.00717931056394	0.00985491853709	0.0146516830467	0.0107303800767	0.0182097515361	0.00211483460426	0.00217752956587	0.00750492818598	0.00192737040379
taxid:501479|Citreicella_sp._SE45	0	0	0	0	0	0	0	0.00109762444637	0	0	0	0	0	0.00189573737732	0	0	0	0	0	0	0.000601684560578	0	0	0	0
taxid:502558|Eggerthella_sp._YY7918	0	0	0	0	0.000393020095648	0.000389652667784	0	0	0	0	0	0.0338003523119	0	0	0.00105269416327	0	0	0	0	0.0031254372822	0	0.0102664628693	0.000158562232643	0	0
taxid:504472|Spirosoma_linguale_DSM_74	0	0	0	0.000187891309318	0	0.000143341156096	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000574875819385	0.000390232061132	0	5.83301376311e-05	0	0
taxid:504474|Corynebacterium_urealyticum_DSM_7109	0	0	0	0	0	0.00154119995462	0	0	0.0483045713743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:504728|Meiothermus_ruber_DSM_1279	0	0	0	0	0	0	0	0	0.00246318422471	0	0	0.000946844641933	0	0	0	0	0	0	0	0	0.00106976823599	0	0	0	0
taxid:5068|Aspergillus_tubingensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098453800539	0	0	0	0
taxid:507522|Klebsiella_pneumoniae_342	0	0	0.0203810442124	0	0.0347132228461	0.0600323343431	0	0.0410965356091	0	0	0	0	0.000423622174414	0.0793553559086	0.0161073812608	0	0.00330997264106	0	0	0	0	0.000433346759609	0	0	0
taxid:508765|Clostridium_botulinum_B_str._Eklund_17B	0	0.00640901472523	0.039196333074	0	0.00733797645704	0	0	0	0	0	0	0	0	0	0.00655152673032	0	0	0	0	0	0	0.00233352572604	0	0	0
taxid:508767|Clostridium_botulinum_E3_str._Alaska_E43	0	0	0	0	0	0	0	0	0.0375263085547	0	0	0	0	0	0	0	0	0	0	0	0	0.00245360878121	0	0	0
taxid:509169|Xanthomonas_campestris_pv._campestris_B100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00194227344054	0	0.000428690708618	0.00635533026644	0	0	0	0	9.75184195244e-05	0	0
taxid:509170|Acinetobacter_baumannii_SDF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000626027449845	0	0	0	0.000952721369128	0	0	0	0
taxid:509173|Acinetobacter_baumannii_AYE	0	0	0	0	0	0	0	0	0	0.00943930887158	0	0.0101412781763	0.00402636599636	0	0	0	0	0.000885838694306	0	0	0	0.00601977649229	0.000122333580193	0	0.00129935570409
taxid:509190|Caulobacter_segnis_ATCC_21756	0	0	0.00161982947265	0.00102806902067	5.27390529211e-05	0	0	0.000324595268557	0	0.00205221022047	0.00126761579106	0	0.000269346624729	0	0.000235433649158	0.00193939412007	0.00187070253251	0	0	0	0.00213519983642	0	0	0	0.00037665908133
taxid:509193|Thermoanaerobacter_brockii_subsp._finnii_Ako-1	0	0	0	0	0.0150786437215	0	0	0	0	0	0	0	0.0160435419253	0	0	0	0	0	0	0	0	0	0	0	0
taxid:510951|Neurospora_tetrasperma_FGSC_2508	0	0	0	0	0	0	1.06242815606e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.97712357257e-05	0
taxid:511062|Oceanimonas_sp._GK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000497153671688
taxid:511995|Candidatus_Azobacteroides_pseudotrichonymphae_genomovar._CFP2	0	0	0	0.015629770622	0.000400896867529	0.00198730975424	0	0	0	0	0	0.00478857877797	0	0	0	0	0	0	0	0	0	0	0.00323480163375	0	0
taxid:512565|Actinoplanes_missouriensis_431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000248171129455	0	0	0	0	0	0	0.00902805718955	0
taxid:512566|Streptococcus_pneumoniae_G54	0	0	0	0	0	0	0	0	0	0	0	0	0.000603176729687	0	0	0	0	0	0	0	0	0	0	0	0
taxid:513049|Arthrospira_maxima_CS-328	0	0	0	0	0	0	0	0	0	0.00477452039875	0	0	0	0	0	0	0.000362686503896	0	0	0	0	0	0	0	0
taxid:515619|Eubacterium_rectale_ATCC_33656	0	5.53330174987	0	12.4714175379	19.8220241276	0.753288571723	0.142986786717	0.0714049075097	0	0.434830270884	0	0.0765150878315	4.012362833	0.980550261662	0.00254189023418	0	0.441184443087	0	0	0	0	0.000743698102001	0.120892035258	0.000791749979357	0.000508331139086
taxid:515620|Eubacterium_eligens_ATCC_27750	4.65920978311e-05	0.00145168384276	0.186442753376	0.851983100191	1.14840976552	1.00762980815	0.00558180568852	0.10514450542	0	0	0.231360274426	0.0207164085477	0.348992365412	0.0663708308969	0.0468416382433	0.060589566714	0.00384496967116	0.00126670200597	0	0.0327566996646	0	0.00135915138489	0.139419595646	0	0
taxid:515621|Clostridium_botulinum_Ba4_str._657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204550408108	0	0	0	0	0	0	0	0
taxid:515622|Butyrivibrio_proteoclasticus_B316	0	0.000933118737663	0	0.00398415973016	0.00239686636309	0.000552634841596	0	0.00171535979977	0	0	0	0	0.00284678439286	0	0	0	0	0	0	0	0	0	0	0	0
taxid:516466|Burkholderia_sp._H160	0	0.0260363443973	0.0219742096667	0.0127337904461	0.00466594609285	0.0177328769138	0.00616474247467	0.026420279203	0.0376968626449	0.0677838144416	0.0388782864861	0.0248941461123	0.0144566964216	0.033066080465	0.00402700958557	0.0366043065882	0.00937863839115	0.00908745794498	0.0371543428568	0.0111315849012	0.0193103984825	0.00487534992159	0.00244719211431	0.01072673655	0.00688693950274
taxid:516950|Streptococcus_pneumoniae_CGSP14	0	0	0	0	0	0.00275472533116	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0530301284034	0	0	0	0	0
taxid:5180|Sclerotinia_sclerotiorum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66139874453e-05	9.32556789731e-05	0	0	0	0	0	0	0
taxid:518766|Rhodothermus_marinus_DSM_4252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000438737564625	0	0
taxid:519441|Streptobacillus_moniliformis_DSM_12112	0	0	0	0.000953476754266	0.000146737602217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0163229586652	0
taxid:520461|Brucella_pinnipedialis_B2/94	0	0	0	0	0	0	0.000856452520662	0	0	0	0	0	0	0	0.000967346566875	0	0	0	0	0	0	0	0	0	0
taxid:520522|Saccharomyces_pastorianus_Weihenstephan_34/70	0	0	0	0.000213844586222	0	0	0	0	0.00136351665638	0	0	0.000786200902469	0	0	0	0	9.72793657254e-05	0	0	0	0	0	0	0	0
taxid:520999|Providencia_alcalifaciens_DSM_30120	0	0.00102008655099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:521008|Borrelia_burgdorferi_JD1	0	0	0	0	0.000160364795455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:521095|Atopobium_parvulum_DSM_20469	0	0	0	0.0661403152187	0.00174948522995	0.0118261056781	0	0.00978875488413	0	0	0.00382272370175	0	0.000812263253269	0	0.0255597324508	0	0.0126932408549	0	0	0.0474291011529	0.00429271975533	0	0.0818112023146	0	0
taxid:521096|Tsukamurella_paurometabola_DSM_20162	0	0	0.00168343266887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:521097|Capnocytophaga_ochracea_DSM_7271	0	0	0.00288615774625	0.00122118589962	0	0	0.000318341830598	0	0	0	0.00677578571645	0	0	0	0.00461436544952	0	0.000833288734446	0	0	0.00186818178874	0	0	0.00113733746158	0	0
taxid:521098|Alicyclobacillus_acidocaldarius_subsp._acidocaldarius_DSM_446	0	0	0	0.00149306599278	0.00275734785671	0.0144279808005	0	0	0	0	0	0	0	0	0.00102576179629	0	0	0	0	0	0	0	0.000309011080812	0	0
taxid:522306|Accumulibacter_phosphatis_UW-1	0	0	0	0	0.00476616564058	0	0	0.00284801167515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:522373|Stenotrophomonas_maltophilia_K279a	0	0.00084728404578	0	0.00164439511917	0	0	0	0.000934541510604	0.0204457467913	0.0177255415463	0	0	0	0	0.00338918245959	0	0	0.00147863655819	0.00549586333726	0.00100624450908	0	0	0	0.000563021456779	0
taxid:522772|Denitrovibrio_acetiphilus_DSM_12809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000340181217445	0	0	0	0	0	0	0	0	0	0
taxid:523791|Kangiella_koreensis_DSM_16069	0	0	0	0	8.60893445008e-05	0	0	0.000529857711703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:523794|Leptotrichia_buccalis_C-1013-b	0	0	0.00305859958758	0	0.106653503509	0	0	0.00122581663231	0	0	0.00478708308644	0.00118948680613	0	0	0.130253524456	0.0476061165864	0.000883075979758	0	0	0	0.00134391128805	0.00260130777678	0.793684108624	0	0
taxid:523796|Staphylococcus_aureus_subsp._aureus_ST398	0	0	0	0	0	0	0	0.0298533925782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:525146|Desulfovibrio_desulfuricans_subsp._desulfuricans_ATCC_27774	0	0	0.0393673868391	0.502487924029	0.0273437665111	0.0313453396207	0.00173688163906	0	0	0	0	0.226587165552	0.0130920852454	0	0.030135032036	0.0188535595499	0	0	0.139177188474	0	0	0	0.511251393707	0	0.00793355482372
taxid:525260|Corynebacterium_accolens_ATCC_49725	0	0	0	0	0	0.0019976263419	0	0	0	0.0156808960023	0	0	0	0	0	0	0	0	0	0.00400578281703	0	0	0	0	0
taxid:525284|Gardnerella_vaginalis_ATCC_14019	0	0	0	0	0	0.000729988747671	0	0	0	0.0114604792647	0	0	0	0.00626148747421	0	0	0.027423000747	0	0	0	0	0	0.0014852797787	0	0
taxid:525381|Streptococcus_pneumoniae_TCH8431/19A	0	0	0	0	0	0	0	0	0	0.0365930414657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
taxid:525897|Desulfomicrobium_baculatum_DSM_4028	0	0	0	0	0	0	0	0	0	0	0	0.00074386652556	0.00381664265001	0	0	0	0	0	0	0	0	0	0	0	0
taxid:525898|Sulfurospirillum_deleyianum_DSM_6946	0	0	0	0	0	0	0	0	0	0	0	0	0.000543705650924	0	0	0	0	0	0	0	0	0	0	0	0
taxid:525903|Thermanaerovibrio_acidaminovorans_DSM_6589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0656474371354	0	0
taxid:525919|Anaerococcus_prevotii_DSM_20548	0	0	0	0	0	0.0200966572493	0	0	0	0	0	0.00146740825558	0	0	0	0	0.00326821527482	0	0	0	0	0.000641819730536	0.00346944510034	0	0
taxid:526218|Sebaldella_termitidis_ATCC_33386	0	0	0	0	0.00027362630809	0	0	0	0	0	0	0	0	0	0.00219870297194	0	0	0	0	0	0	0	0	0	0
taxid:526222|Desulfovibrio_salexigens_DSM_2638	0	0	0	0	0	0	0	0	0	0	0	0.00136732641703	0	0	0	0	0	0	0	0	0	0	0.00127003567396	0	0
taxid:526225|Geodermatophilus_obscurus_DSM_43160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000673842770788	0	0.000917129478956	0	0	0	0.00307895489001	0
taxid:526226|Gordonia_bronchialis_DSM_43247	0	0	0	0	0	0.000230083927679	7.86201739917e-05	0	0	0	0	0.00221762110488	0	0	0	0.0034136353309	0	0.000677980716488	0	0	0	0.000242487558346	0	0	0
