species	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_catus|t__GCF_000210555	0.10157	0.01709	0.11171	0.14703	0	0	0	0.17569	0	0	0	0.03689	0	0	0.02738	0	0	0	0.21032	0	0	0	0	0.14677	0.09065	0	0	0.09948	0	0	0	0	0.10127	0	0.08237	0	0	0.09465	0.03754	0	0.09567	0	0.17999	0	0	0.13895	0.27375	0.11528	0	0	0	0	0	0	0	0	0	0.02342	0.11275	0.0269	0.05964	0.13986	0.15241	0.17821	0.15808	0	0	0	0	0.12758	0	0.26039	0	0.14574	0	0	0	0.06922	0	0	0.21846	0	0	0	0.31201	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes	0	0.72261	1.07987	0.32359	0.13028	0.69246	0.43629	0.58104	0.29128	0.1402	0.48672	0.09229	0	1.00144	0	0	0.23185	0	0.06098	0.0287	0.25676	0.23378	0.33828	1.01815	0.18522	0.31781	0.67743	1.37621	0.56141	0.43364	0	0	0.61584	0	1.28418	0	0	0.40305	0.23033	0	0.57114	0	0.23696	0	0.36089	0.2895	0.62466	0.06897	0.12113	0	0.79276	0	0.7323	0	0	0.59881	0	0	0	0.07652	0.13887	0	0	0.40545	1.03064	0.49859	0	0	0.26607	0.75635	0	2.00855	0	0.56691	0.14399	1.51208	0.09207	0.50584	0.19076	0.2311	0.79308	0	0.7857	0.34271	0.6337	0	0.47487	0	0.09384
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes|t__GCF_000155875	0	0.72261	1.07987	0.32359	0.13028	0.69246	0.43629	0.58104	0.29128	0.1402	0.48672	0.09229	0	1.00144	0	0	0.23185	0	0.06098	0.0287	0.25676	0.23378	0.33828	1.01815	0.18522	0.31781	0.67743	1.37621	0.56141	0.43364	0	0	0.61584	0	1.28418	0	0	0.40305	0.23033	0	0.57114	0	0.23696	0	0.36089	0.2895	0.62466	0.06897	0.12113	0	0.79276	0	0.7323	0	0	0.59881	0	0	0	0.07652	0.13887	0	0	0.40545	1.03064	0.49859	0	0	0.26607	0.75635	0	2.00855	0	0.56691	0.14399	1.51208	0.09207	0.50584	0.19076	0.2311	0.79308	0	0.7857	0.34271	0.6337	0	0.47487	0	0.09384
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus	0	0	0.23741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17514	0	0	0	0	0	0	0	0	1.32967	0	12.32957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25053	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_eutactus|t__GCF_000154425	0	0	0.23741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17514	0	0	0	0	0	0	0	0	1.32967	0	12.32957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25053	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_ART55_1	0	0	0	5.88733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.35135	0	0	7.10741	0	7.02804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41058	0	0	0	0	0	7.29513
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_sp_ART55_1|t__GCF_000210595	0	0	0	5.88733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.65389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.35135	0	0	7.10741	0	7.02804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41058	0	0	0	0	0	7.29513
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans	0.89165	0.2274	0.42896	0.80454	0.17638	0.22942	0.0334	0.13515	0.19067	0.04716	0.60299	0.92358	0.29183	0	0.12209	0.21708	0.52087	0	0.3059	0.21478	0.11523	0	0.18174	0.10596	0.47421	0.10111	0.19953	0.1621	0	0.0096	0.58949	0.14601	0.22391	0.82529	0.28223	0	0.25287	0.18951	0.51182	0	0.61178	0	0.05909	0	0	1.06561	0.211	0.12715	0.66603	0.19728	0	0	0.16117	0	0.13354	0.21331	0	0.13928	0.24718	0.14597	0.25281	0	0	0.32335	1.08233	0	0	0.18712	0	1.46507	0.50821	0.75721	0.16306	0.4765	0.02721	0.32464	0	0.20568	0.88536	0.36913	0.5479	0.38492	0.05176	0.21055	0.26663	0	0.08097	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_formicigenerans|t__Dorea_formicigenerans_unclassified	0.89165	0.2274	0.42896	0.80454	0.17638	0.22942	0.0334	0.13515	0.19067	0.04716	0.60299	0.92358	0.29183	0	0.12209	0.21708	0.52087	0	0.3059	0.21478	0.11523	0	0.18174	0.10596	0.47421	0.10111	0.19953	0.1621	0	0.0096	0.58949	0.14601	0.22391	0.82529	0.28223	0	0.25287	0.18951	0.51182	0	0.61178	0	0.05909	0	0	1.06561	0.211	0.12715	0.66603	0.19728	0	0	0.16117	0	0.13354	0.21331	0	0.13928	0.24718	0.14597	0.25281	0	0	0.32335	1.08233	0	0	0.18712	0	1.46507	0.50821	0.75721	0.16306	0.4765	0.02721	0.32464	0	0.20568	0.88536	0.36913	0.5479	0.38492	0.05176	0.21055	0.26663	0	0.08097	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	0.02635	0.38659	2.16938	0.01165	1.37234	0.03123	1.10451	0.86924	0	0	1.00101	0.31714	0	1.02914	0	1.70829	0.68159	0	0	0.10007	0	1.13848	0.77684	0.05972	0.08962	0.70654	0.03678	3.37283	0	0	0.53263	1.02577	0.55518	0.50234	0.29522	0	0	0.30479	0.95616	1.86603	2.79312	0	0.7385	0	0	1.10597	1.09205	0.53321	0.25492	0.85913	0.46705	0	0	0	1.69292	0.51068	0	0	0	0.17691	0	0.2458	0	0.79037	1.2742	0.47175	0	1.31421	0	0.46494	0	9.82201	0	0.76843	0.3298	1.11263	0	0.79099	2.09932	0.22431	0.98025	0	1.14313	0.31932	0.30018	0	0.31849	0	0.12124
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena|t__GCF_000154065	0.02635	0.38659	2.16938	0.01165	1.37234	0.03123	1.10451	0.86924	0	0	1.00101	0.31714	0	1.02914	0	1.70829	0.68159	0	0	0.10007	0	1.13848	0.77684	0.05972	0.08962	0.70654	0.03678	3.37283	0	0	0.53263	1.02577	0.55518	0.50234	0.29522	0	0	0.30479	0.95616	1.86603	2.79312	0	0.7385	0	0	1.10597	1.09205	0.53321	0.25492	0.85913	0.46705	0	0	0	1.69292	0.51068	0	0	0	0.17691	0	0.2458	0	0.79037	1.2742	0.47175	0	1.31421	0	0.46494	0	9.82201	0	0.76843	0.3298	1.11263	0	0.79099	2.09932	0.22431	0.98025	0	1.14313	0.31932	0.30018	0	0.31849	0	0.12124
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_unclassified	0.05696	0.41016	0	0	0	0	0	0	0.04819	0	0	0.50128	0.41499	0	0.19757	0	0	0.23855	0	0	0.69159	0	0.28709	0.3228	0	0	0.0905	0	0.29378	0	0	0	0	0	0.19002	0.152	0.14852	0	0	0	0	0	0	0	0.16664	0	0	0	0	0.91988	0	0.11212	0.35722	0.31834	0	0.08536	0	0	0	0	0.25558	1.27842	0	0.5969	0	0.44368	0	0	0	0	0	0	0	0	0.40737	0.22109	0.12461	0	0	1.33516	0	0.68607	0.0144	0	0.78099	0	0.35625	0.45079	0.19491
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_1_57FAA	0.13481	0	0	0	0	0	0	0.30215	0	0.19989	0	0	0	1.13766	0.42856	0	0.19811	0	0	0	0	0.77668	0	0	0	0	0	0	0	0	0	0.22284	0	0	0.2239	1.14175	0	0	0.63467	1.23725	0	0	0	0	0	0	0	0	0	0	0.59488	0	0.30488	0	0	0.31342	0	0	0	0	0	0	0	0.416	0	0	0	0	0.2942	0.21496	0	0.58581	0	0	0	0.69789	0	0	0	0	0	0	0	0.21035	0.21361	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_1_57FAA|t__GCF_000218445	0.13481	0	0	0	0	0	0	0.30215	0	0.19989	0	0	0	1.13766	0.42856	0	0.19811	0	0	0	0	0.77668	0	0	0	0	0	0	0	0	0	0.22284	0	0	0.2239	1.14175	0	0	0.63467	1.23725	0	0	0	0	0	0	0	0	0	0	0.59488	0	0.30488	0	0	0.31342	0	0	0	0	0	0	0	0.416	0	0	0	0	0.2942	0.21496	0	0.58581	0	0	0	0.69789	0	0	0	0	0	0	0	0.21035	0.21361	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA	0	0	0	0	0	0	0.02314	0	0	0	0	0	0	0	0	0	0	0.0079	0	0	0	0	0	0	0	0	0	0	0	0.11023	0.00898	0	0.02245	0	0	0	0	0	0	0	0	0	0	0	0	0.02167	0	0	0.01663	0	0	0	0	0.14786	0.01928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_1_4_56FAA|t__GCF_000218385	0	0	0	0	0	0	0.02314	0	0	0	0	0	0	0	0	0	0	0.0079	0	0	0	0	0	0	0	0	0	0	0	0.11023	0.00898	0	0.02245	0	0	0	0	0	0	0	0	0	0	0	0	0.02167	0	0	0.01663	0	0	0	0	0.14786	0.01928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_46FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195	0	0	0.56173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_46FAA|t__GCF_000209385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195	0	0	0.56173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA	0	0.01096	0.01382	0	0	0.5053	0	0	0	0	0	0	0	0.02218	0	0	0	1.54363	0	0	0	0	0	0	0	0	0	0	0.0691	0	0	0	0.46901	0	1.07599	0	0	0	0.3195	0.84856	0	0	0.16858	0	0	0	0	0.24314	0	0	0	0	0	0.30011	0.02489	0	0	0	0	0	0	0	0	0	0.11224	0	1.31953	0	0	0.42956	0.42099	0	0	0	0	0	0	0	0.09355	0	0	0	0	0	0	7.22242	0.17939	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_2_1_58FAA|t__GCF_000218465	0	0.01096	0.01382	0	0	0.5053	0	0	0	0	0	0	0	0.02218	0	0	0	1.54363	0	0	0	0	0	0	0	0	0	0	0.0691	0	0	0	0.46901	0	1.07599	0	0	0	0.3195	0.84856	0	0	0.16858	0	0	0	0	0.24314	0	0	0	0	0	0.30011	0.02489	0	0	0	0	0	0	0	0	0	0.11224	0	1.31953	0	0	0.42956	0.42099	0	0	0	0	0	0	0	0.09355	0	0	0	0	0	0	7.22242	0.17939	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA	0.11643	0.13716	0.36269	0.34877	0	0	0.6124	0.1241	0.09466	0.24276	0	0	0	0	0	0	0	0	0.43903	0	0	0	0.03177	0	0.14575	0	0.21422	0	0	0.27876	0.84318	0.17014	0	0	0	0.16197	0.06076	0	0.55254	0	0	0.64237	0	0	2.2328	0	0	0	0.26429	0.08239	0	0	0	0.07135	0	0	0	0	0	0.05265	0.53093	0	0	0	0.20016	0.1687	0.44633	0.12689	0	1.24134	0.09357	0.05096	0	0	0	0	0	0.52308	0.24634	0.18604	0	0	0	0.03616	0	0	0	0	0.4375
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA|t__GCF_000209405	0.11643	0.13716	0.36269	0.34877	0	0	0.6124	0.1241	0.09466	0.24276	0	0	0	0	0	0	0	0	0.43903	0	0	0	0.03177	0	0.14575	0	0.21422	0	0	0.27876	0.84318	0.17014	0	0	0	0.16197	0.06076	0	0.55254	0	0	0.64237	0	0	2.2328	0	0	0	0.26429	0.08239	0	0	0	0.07135	0	0	0	0	0	0.05265	0.53093	0	0	0	0.20016	0.1687	0.44633	0.12689	0	1.24134	0.09357	0.05096	0	0	0	0	0	0.52308	0.24634	0.18604	0	0	0	0.03616	0	0	0	0	0.4375
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	0.15798	0	0.351	0	0	0	0.3296	0	0	0	0	0	0	0.19298	0	0	0	0	0	0	0	0	0	0	0.2055	0.02503	0	0	0	0	0	0.04203	0	0	0	1.27407	0.06562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06193	0.8325	0	0	0	0	0	0	0	0	0.23292	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1|t__GCF_000218405	0.15798	0	0.351	0	0	0	0.3296	0	0	0	0	0	0	0.19298	0	0	0	0	0	0	0	0	0	0	0.2055	0.02503	0	0	0	0	0	0.04203	0	0	0	1.27407	0.06562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06193	0.8325	0	0	0	0	0	0	0	0	0.23292	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA	0.14575	0	0.01352	0.0652	0.69381	0	0	0.14801	0	0	0	0	0	0.55627	0	0	1.15396	0	0	0	0	0	0	1.52842	0	0.01219	0	0	0	0	0	0	0	0	0.22767	0	0.01932	0	0	0	1.28533	0	0	0	0.02239	0	0	0	0	0	0.03186	0	0.01247	0	0.04152	0	0	0.08728	0	0	0.0904	0	0	0.07353	0	0	0	0	0	0.08156	0	1.51532	0	0.37229	0.0198	0	0	0	0.05325	0.07596	0	0	0.22747	0	0	0	0.02219	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_5_1_63FAA|t__GCF_000185525	0.14575	0	0.01352	0.0652	0.69381	0	0	0.14801	0	0	0	0	0	0.55627	0	0	1.15396	0	0	0	0	0	0	1.52842	0	0.01219	0	0	0	0	0	0	0	0	0.22767	0	0.01932	0	0	0	1.28533	0	0	0	0.02239	0	0	0	0	0	0.03186	0	0.01247	0	0.04152	0	0	0.08728	0	0	0.0904	0	0	0.07353	0	0	0	0	0	0.08156	0	1.51532	0	0.37229	0.0198	0	0	0	0.05325	0.07596	0	0	0.22747	0	0	0	0.02219	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03129	0	0	0	0.03608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_6_1_63FAA|t__GCF_000209425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03129	0	0	0	0.03608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA	0	0	0	0.24333	0	0.57235	0	0.00807	0	0	0	0	0	0.10313	0	0	0	0	0	0	0	0.10218	0	0.01244	0	0	0	0	0	0.00992	0	0	0.27104	0	0	0.29549	0	0.08652	0	0	0	0.11745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21261	0	0	0.23832	0	0	0	0	0	0	0.09547	0	0.10269	0	0.11631	0	0.36573	0	0	0	0.05669	0	0	0	0	0	0	0.06651	0	0	0.01054	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_7_1_58FAA|t__GCF_000242155	0	0	0	0.24333	0	0.57235	0	0.00807	0	0	0	0	0	0.10313	0	0	0	0	0	0	0	0.10218	0	0.01244	0	0	0	0	0	0.00992	0	0	0.27104	0	0	0.29549	0	0.08652	0	0	0	0.11745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21261	0	0	0.23832	0	0	0	0	0	0	0.09547	0	0.10269	0	0.11631	0	0.36573	0	0	0	0.05669	0	0	0	0	0	0	0.06651	0	0	0.01054	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA	0.44061	1.21584	0.50256	0	0	0.16658	0	0	0	0.39368	0	0	0	0	0	0.41485	0	0	0	0	0	0	0	0	0.44639	0	0.3339	0.30016	0	0	0	0	0	0	0.98494	0	0	0	0.53583	0.38932	0	0	0	0	0	0	0.52109	0	0	0	0.77988	0.42329	0.45155	0	0	0.21737	0.46569	0	0	0	0	0	0	0.54118	0	0	0	0	1.51105	0	0	1.16904	0	0.31868	1.09554	0.6617	0	1.0645	1.05067	0	0	0.81027	0	0.38742	0.4053	0	0.20545	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA|t__GCF_000185545	0.44061	1.21584	0.50256	0	0	0.16658	0	0	0	0.39368	0	0	0	0	0	0.41485	0	0	0	0	0	0	0	0	0.44639	0	0.3339	0.30016	0	0	0	0	0	0	0.98494	0	0	0	0.53583	0.38932	0	0	0	0	0	0	0.52109	0	0	0	0.77988	0.42329	0.45155	0	0	0.21737	0.46569	0	0	0	0	0	0	0.54118	0	0	0	0	1.51105	0	0	1.16904	0	0.31868	1.09554	0.6617	0	1.0645	1.05067	0	0	0.81027	0	0.38742	0.4053	0	0.20545	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_9_1_43BFAA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_9_1_43BFAA|t__GCF_000209445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis	0.16536	0	0.05402	0.51657	0.043	0	0.20606	0	0	0.14626	0	0	0.82689	0	2.08287	1.74636	0.607	0	0.2881	0	0.11107	0.21967	0.44444	0	0.53353	0.54142	0.73965	0.37811	0	0	0	0.31053	0	0.51831	0.55525	0.02945	0	1.16964	0.0386	0	0.0698	7.33627	0.07772	0	1.33504	0	0.17475	0	0.16415	0	0	0	0.10659	0	0	1.32945	0	0.12697	0	0	0.61645	0	0.9288	0	0.08995	0	0	0.20365	0	0.39087	0	1.74622	0.79625	0.0498	0.02639	0	0.23808	0	0.2414	0	0.65187	0.15793	0	0.35472	2.64364	0	0.72073	0.07707	0.86091
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis|t__GCF_000225345	0.16536	0	0.05402	0.51657	0.043	0	0.20606	0	0	0.14626	0	0	0.82689	0	2.08287	1.74636	0.607	0	0.2881	0	0.11107	0.21967	0.44444	0	0.53353	0.54142	0.73965	0.37811	0	0	0	0.31053	0	0.51831	0.55525	0.02945	0	1.16964	0.0386	0	0.0698	7.33627	0.07772	0	1.33504	0	0.17475	0	0.16415	0	0	0	0.10659	0	0	1.32945	0	0.12697	0	0	0.61645	0	0.9288	0	0.08995	0	0	0.20365	0	0.39087	0	1.74622	0.79625	0.0498	0.02639	0	0.23808	0	0.2414	0	0.65187	0.15793	0	0.35472	2.64364	0	0.72073	0.07707	0.86091
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	0.08866	3.99323	10.47375	1.62114	0	5.87476	0	1.60601	3.42971	1.90184	1.00698	0.48417	0	0	2.27337	0.68463	0	0	0	2.07439	0.42262	0	3.47974	1.04682	0	0.05375	2.86115	0	2.45197	2.25685	0	5.29762	0	1.54653	0	0.09526	0	0	0.95168	0	0.16065	0	0.38973	0	0	4.51629	0	0	0	3.49654	0.30548	8.60869	0	0	4.07095	0.70008	0	0	2.18771	0.3063	0.47831	0	1.83772	0	5.99379	0	0.61505	5.06205	0.25476	0	0.20041	5.02154	0	2.3551	0	1.73111	0	0	0	1.32379	0.72719	0	0	4.43613	0.08455	0	0.2841	0	0.1183
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis|t__Roseburia_intestinalis_unclassified	0.08866	3.99323	10.47375	1.62114	0	5.87476	0	1.60601	3.42971	1.90184	1.00698	0.48417	0	0	2.27337	0.68463	0	0	0	2.07439	0.42262	0	3.47974	1.04682	0	0.05375	2.86115	0	2.45197	2.25685	0	5.29762	0	1.54653	0	0.09526	0	0	0.95168	0	0.16065	0	0.38973	0	0	4.51629	0	0	0	3.49654	0.30548	8.60869	0	0	4.07095	0.70008	0	0	2.18771	0.3063	0.47831	0	1.83772	0	5.99379	0	0.61505	5.06205	0.25476	0	0.20041	5.02154	0	2.3551	0	1.73111	0	0	0	1.32379	0.72719	0	0	4.43613	0.08455	0	0.2841	0	0.1183
