genus	MMRS11288076ST	MMRS11664448ST	MMRS11932626ST	MMRS12272136ST	MMRS14379078ST	MMRS14602194ST	MMRS15137911ST	MMRS16644320ST	MMRS17603756ST	MMRS17963147ST	MMRS18295921ST	MMRS20257302ST	MMRS21365932ST	MMRS24340226ST	MMRS25211151ST	MMRS25641480ST	MMRS29805707ST	MMRS31306426ST	MMRS32573774ST	MMRS33294861ST	MMRS34525504ST	MMRS34569532ST	MMRS35808664ST	MMRS36405092ST	MMRS38861560ST	MMRS38954404ST	MMRS39415781ST	MMRS39582183ST	MMRS40913371ST	MMRS41266697ST	MMRS41711735ST	MMRS42570301ST	MMRS42780924ST	MMRS43563715ST	MMRS43939546ST	MMRS44197125ST	MMRS44203591ST	MMRS44587603ST	MMRS47662059ST	MMRS47685461ST	MMRS48639115ST	MMRS51307502ST	MMRS51410669ST	MMRS51728985ST	MMRS51737257ST	MMRS54246132ST	MMRS54316675ST	MMRS55294627ST	MMRS56137463ST	MMRS57276462ST	MMRS57569834ST	MMRS59699117ST	MMRS61683006ST	MMRS62192467ST	MMRS62376181ST	MMRS62666492ST	MMRS64281211ST	MMRS64281551ST	MMRS65205033ST	MMRS65742083ST	MMRS65862658ST	MMRS65945127ST	MMRS66868025ST	MMRS67096717ST	MMRS67690541ST	MMRS68630931ST	MMRS68910755ST	MMRS71238091ST	MMRS71762412ST	MMRS72802364ST	MMRS72980899ST	MMRS73787048ST	MMRS77018926ST	MMRS77321055ST	MMRS77487595ST	MMRS78791111ST	MMRS79893829ST	MMRS80093644ST	MMRS81130264ST	MMRS81135225ST	MMRS81671217ST	MMRS84085284ST	MMRS84159866ST	MMRS84954772ST	MMRS85382779ST	MMRS85438660ST	MMRS85548821ST	MMRS86168210ST	MMRS95277876ST
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Enterobacter	5	10	5	1	1	10	5	11	3	183	6	10	10	1	1	1	3	2	15	3	2	5	552	5	24	37	6	1	0	24	18	1	3	11	10474	3	4	10	287	5	7	6	4	155	5	3773	13	11	1	1	69	4	1	70	1	770	42	25	3	100852	3	183	203	52	2	1	3	2	10	3	6	8	5	2	6	3	12	4	16	1	4	13	50	1	14	0	4	4229	8
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Erwinia	5	3	0	3	0	3	1	0	0	1	3	2	1	5	1	3	1	0	1	1	0	3	10	1	4	2	7	2	1	2	38	1	1	1	8	0	1	0	14	1	1	5	2	10	1	3	1	6	1	1	5	1	2	1	1	6	1	5	0	4	1	7	3	1	1	0	3	5	1	0	1	1	1	0	0	2	2	1	0	0	1	1	0	1	5	0	1	116	1
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia	200	40	544	23	77	6619	5190	1478	2	12	6	1243	10	23	1950	22	61	146	253	493	171	15	14016	10	411	44	0	27	18	8709	46890	4	0	50	1142	42	1301	33	3938	1435	82	5	66	113604	453	53	2567	162	1285	24	5	3	0	67	25	56	14964	1624	528	29	30	7210	35	762	36	26	46	2	387	322	436	1669	1	374	3761	3	28	2352	50	6	851	20	10	120	8751	0	34	288	189
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella	4	110	2	3	1	6	2	6	2	2306	7	4	10	9	11	2	1	22	25	1	4	5	22292	0	411	362	1	1	0	3646	541	1	0	10	43	1	95	6457	61391	1	1	5	7	352	7	1363	6	804	20	4	6	0	1	12	16	18	92	42	0	471	3	8	7	10	90	13	1	0	6	78	2	2	5	13	6	6	2	9	172	1	6	69	284	3	4	0	0	1118	5
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Morganella	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	416	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	5	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	113	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	22	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pantoea	0	2	1	2	0	2	5	0	0	0	1	1	1	0	0	1	0	0	1	1	0	0	15	1	1	0	0	2	3	4	0	1	0	0	5	0	0	0	5	1	0	0	1	0	0	2	0	0	0	0	3	0	1	2	1	1	9	2	0	1	3	1	0	0	1	0	0	1	1	0	1	0	2	0	2	0	0	2	1	0	1	0	1	0	0	0	0	103	1
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Pectobacterium	0	1	0	0	0	1	0	1	0	0	0	0	1	1	0	3	1	2	0	0	1	0	9	1	1	1	0	0	0	0	0	2	1	0	5	2	0	1	9	0	1	1	3	1	0	3	1	2	5	2	1	0	1	2	1	4	4	2	8	1	2	1	2	0	2	0	1	0	0	0	2	1	1	0	3	0	2	0	1	0	0	2	0	0	2	0	0	54	1
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Photorhabdus	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	1	1	3	0	0	0	1	1	7	0	4	0	0	1	2	0	1	0	1	9	0	0	0	0	3	0	0	0	2	0	1	0	1	0	1	1	1	2	5	0	0	1	0	0	1	0	2	0	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	5	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Proteus	0	1	1	0	0	0	0	1449	0	0	8	0	0	0	0	0	0	1	0	1	0	0	16	0	0	0	0	1	0	0	0	0	0	1	0	0	0	11	0	82	1	0	0	0	0	6	3	0	0	2	2	0	0	344	0	3	0	11	0	2	0	298	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	4	2	0	0	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Providencia	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Rahnella	0	0	0	1	0	1	0	0	2	0	1	1	0	0	0	0	1	1	2	0	1	2	3	0	0	1	0	0	0	2	1	1	0	0	5	0	0	3	43	0	0	5	0	11	1	6	1	0	0	0	0	0	0	3	1	1	0	0	0	1	2	0	1	1	1	1	0	2	0	0	0	0	1	0	0	0	1	1	0	1	0	1	2	0	1	0	1	37	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Raoultella	0	0	0	0	1	0	1	0	0	0	1	1	2	0	0	0	0	1	22	1	0	1	28	0	2	0	0	0	0	2	2	0	1	0	11	0	0	5	25	0	1	0	0	1	9	80	0	1	0	1	21	0	0	1	1	7	5	5	1	9	0	0	5	0	0	0	1	0	0	0	0	0	1	0	0	0	1	2	1	0	0	2	30	0	0	2	1	232	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Salmonella	0	2	2	3	0	11	3	6	3	19	3	2	9	1	5	1	1	3	5	1	1	3	309	0	4	6	2	1	4	66	197	2	0	2	63	1	1	8	277	4	1	9	3	218	6	43	14	5	42	0	1	0	3	23	2	70	45	19	2	111	0	18	1	14	1	1	1	0	13	3	4	5	0	4	1	1	2	8	4	0	2	3	7	0	65	0	0	264	6
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Serratia	2	5	1	3	1	2	1	3	7	3	4	3	4	2	1	1	1	0	5	1	1	9	19	0	5	4	3	4	3	1	0	8	0	4	18	3	0	7	6	1	4	5	3	0	1	14	2	0	0	2	1	0	3	4	7	11	4	1	3	7	2	0	10	2	3	1	1	4	2	0	34	0	13	7	5	2	2	10	2	0	3	3	5	7	4	3	2	280	6
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Shigella	0	0	2	0	0	100	50	8	0	0	0	8	0	0	38	0	0	3	4	2	0	0	281	0	8	0	0	0	1	152	127	0	0	2	7	0	7	1	61	9	0	0	2	574	15	2	39	1	67	0	0	0	0	1	1	1	373	10	0	2	0	62	3	15	1	0	1	0	5	2	3	3	0	0	157	0	1	161	0	0	5	0	0	0	126	0	0	3	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Shimwellia	0	0	0	0	1	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	67	0	1	0	0	1	1	0	2	1	0	0	11	0	0	1	1	0	0	0	0	0	2	0	2	0	0	1	0	0	0	1	0	3	27	0	1	4	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	5	0	1	0	1	0	4	0	0	0	56	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Sodalis	2	1	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	18	3	1	2	0	1	0	5	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	13	0	0	1	0	3	0	0	0	2	0	1	0	0	0	1	0	0	0	2	1	0	0	2	1	0	1	0	0	0	6	1
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Wigglesworthia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Xenorhabdus	1	0	0	1	1	1	1	2	2	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	2	2	2	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Yersinia	1	1	5	1	0	0	0	0	0	0	0	1	1	0	1	2	1	0	7	2	0	2	17	0	2	2	3	4	0	8	0	1	0	0	2	0	0	0	2	1	0	0	6	205	0	1	3	1	0	0	0	0	0	0	1	1	26	0	0	4	0	0	1	1	0	0	0	2	4	0	2	1	0	1	0	1	1	0	1	1	0	1	0	3	2	0	1	10	6
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Coxiellaceae|g__Coxiella	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Legionellales|f__Legionellaceae|g__Legionella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylococcus	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	1	4	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	2	0	1	0	0	0	1	0	1	0	1	1	1
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomicrobium	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	3	0	0	1	0	4	2	0	0	2	0	1	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2	1	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0	10	0	0	0	0	0	0	0	0	0	0	1	2
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Methylococcales|f__Methylococcaceae|g__Methylomonas	0	0	0	1	0	0	0	0	2	1	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	3	4	0	0	2	1	2	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	2	1	0	1	1	2
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae|g__Alcanivorax	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	2	2	0	1	0	1	0	1	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	3	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Alcanivoracaceae|g__Kangiella	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Hahellaceae|g__Hahella	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Candidatus_Carsonella	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	2	0	0	2	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	4
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Candidatus_Portiera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Chromohalobacter	1	0	0	0	1	0	1	0	3	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	1	0	3	0	0	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	2	0	1	1	1	0	0	0	2	2	0	0	0	4	1	0	0	0	0	3	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Halomonadaceae|g__Halomonas	1	3	1	0	1	0	1	0	1	0	2	0	0	0	1	0	1	2	3	0	0	0	1	0	3	2	1	0	0	2	1	0	1	1	0	1	0	2	0	1	2	7	0	0	2	0	3	1	1	2	0	1	0	0	0	0	2	1	0	0	1	0	3	1	2	3	3	1	0	1	0	0	8	0	2	1	1	0	0	0	0	0	0	0	0	0	2	3	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Marinomonas	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Oceanospirillales|f__Oceanospirillaceae|g__Thalassolituus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Actinobacillus	5	0	3	1	1	0	0	0	1	0	1	0	3	2	1	0	1	0	5	0	2	2	2	4	0	1	0	0	0	0	3	0	1	0	0	0	1	1	1	2	1	0	0	3	0	0	0	0	1	2	1	1	1	0	0	2	1	10	0	1	2	1	0	1	0	0	1	0	1	0	1	2	1	0	1	3	0	0	0	0	1	0	3	0	2	1	0	2	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Aggregatibacter	0	0	0	1	8	0	0	0	0	4	0	0	5	1	0	0	0	0	5	1	3	1	2	3	0	0	1	0	0	1	19	1	0	2	0	0	0	2	0	1	5	0	1	39	0	2	0	1	0	6	0	0	1	3	0	1	0	5	2	6	3	0	0	1	1	1	0	1	0	4	3	0	0	2	0	0	0	0	0	0	0	2	4	0	4	0	0	6	5
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Basfia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Bibersteinia	1	1	0	0	0	4	0	23	0	10	0	0	6	0	0	0	3	0	0	0	0	0	0	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Gallibacterium	0	0	1	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	39	14	0	12	375	5	4	0	6	119	191	6	6	52	20	0	25	0	261	74	470	15	465	92	6	4	1	2	7	5	159	36	2	112	7	1	0	46	11	2	264	1	6	458	2	182	9	6	8	241	5	1	18	276	133	352	1	301	562	507	771	6	1	4	16	25	4	13	0	88	136	11	0	185	5	28	6	11	3	1	30	13	41	6	230	5	3	48	357
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Histophilus	11	1	5	1	2	4	0	4	3	2	5	11	3	1	6	5	5	4	6	6	10	2	17	5	6	3	5	13	3	1	3	5	5	8	3	11	2	10	4	1	2	3	5	1	4	11	12	8	1	3	4	0	4	1	2	8	2	8	5	2	5	0	7	2	2	5	5	10	7	11	2	4	12	11	9	8	5	6	2	3	12	3	6	20	5	2	5	1	4
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Mannheimia	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	2	0	1	1	0	1	0	0	0	0	0	0	0	1	0	2	1	0	0	2	0	0	0	1	0	4	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	1	0	0	1	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Pasteurella	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	4	0	0	0	1	0	3	0	0	0	1	0	0	2	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	3	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Acinetobacter	0	5	0	0	1	0	2	0	0	3	0	0	0	0	0	0	0	2	0	1	0	1	2	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	2	0	0	0	1	2	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Moraxella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Moraxellaceae|g__Psychrobacter	1	0	1	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	0	0	0	0	1	1	0	0	0	2	0	2
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Azotobacter	0	0	0	0	0	2	1	1	0	0	2	3	3	1	0	1	1	0	1	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	2	1	0	0	3	1	0	2	0	0	2	0	1	0	0	1	0	0	0	0	2	0	0	0	4	2	1	0	0	0	1	0	0	0	0	0	1	0	0	0	4	0	0	0	1	1	0	0	0	1	1	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Cellvibrio	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	17	12	7	7	20	16	8	14	22	130	17	43	23	4	12	30	14	14	25	20	23	24	13	16	15	13	16	21	23	14	10	17	23	36	77	11	1	26	14	17	16	61	121	23	549	18	18	21	5	37	8	9	10	5	16	50	16	59	21	99	38	16	27	158	11	11	9	19	9	6	17	10	53	13	30	13	20	19	6	7	13	18	20	5	23	4	25	106	17
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Francisellaceae|g__Francisella	0	0	2	0	0	0	0	1	0	4	0	0	1	0	1	2	1	1	2	0	0	1	2	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	1	0	0	2	0	0	0	2	0	0	0	0	1	1	3	0	1	0	1	3	1	1	1	1	0	4	0	0	1	0	0	1	0	1	0	0	1	0	0	5	0	0	3
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Cycloclasticus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Methylophaga	0	1	0	2	1	0	0	1	3	0	2	3	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	1	0	1	2	0	1	0	0	4	2	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	2
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Thioalkalimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Thiotrichales|f__Piscirickettsiaceae|g__Thiomicrospira	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	1	0	3	0	1	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	1	2
