species	ERR688358	ERR688359	ERR688360	ERR688361	ERR688362	ERR688363	ERR688364	ERR688365	ERR688366	ERR688367	ERR688368	ERR688369	ERR688370	ERR688371	ERR688372	ERR688373	ERR688374	ERR688375	ERR688376	ERR688377	ERR688378	ERR688379	ERR688380	ERR688381	ERR688382	ERR688383	ERR688384	ERR688385	ERR688386	ERR688387	ERR688388	ERR688389	ERR688390	ERR688391	ERR688392	ERR688393	ERR688394	ERR688395	ERR688396	ERR688397	ERR688398	ERR688399	ERR688400	ERR688401	ERR688402	ERR688403	ERR688404	ERR688405	ERR688406	ERR688407	ERR688408	ERR688409	ERR688410	ERR688411	ERR688412	ERR688413	ERR688414	ERR688415	ERR688416	ERR688417	ERR688418	ERR688419	ERR688420	ERR688421	ERR688422	ERR688423	ERR688424	ERR688425	ERR688426	ERR688427	ERR688428	ERR688429	ERR688430	ERR688431	ERR688432	ERR688433	ERR688434	ERR688435	ERR688436	ERR688437	ERR688438	ERR688439	ERR688440	ERR688441	ERR688442	ERR688443	ERR688444	ERR688445	ERR688446	ERR688447	ERR688448	ERR688449	ERR688450	ERR688451	ERR688452	ERR688453	ERR688454	ERR688455	ERR688456	ERR688457	ERR688458	ERR688459	ERR688460	ERR688461	ERR688462	ERR688463	ERR688464	ERR688465	ERR688466	ERR688467	ERR688468	ERR688469	ERR688470	ERR688471	ERR688472	ERR688473	ERR688474	ERR688475	ERR688476	ERR688477	ERR688478	ERR688479	ERR688480	ERR688481	ERR688482	ERR688483	ERR688484	ERR688485	ERR688486	ERR688487	ERR688488	ERR688489	ERR688490	ERR688491	ERR688492	ERR688493	ERR688494	ERR688495	ERR688496	ERR688497	ERR688498	ERR688499	ERR688500	ERR688501	ERR688502	ERR688503	ERR688504	ERR688506	ERR688507	ERR688508	ERR688509	ERR688510	ERR688511	ERR688512	ERR688513	ERR688514	ERR688515	ERR688516	ERR688517	ERR688518	ERR688519	ERR688520	ERR688521	ERR688522	ERR688523	ERR688524	ERR688525	ERR688526	ERR688527	ERR688528	ERR688529	ERR688530	ERR688531	ERR688532	ERR688533	ERR688534	ERR688535	ERR688536	ERR688537	ERR688538	ERR688539	ERR688540	ERR688541	ERR688542	ERR688543	ERR688544	ERR688545	ERR688546	ERR688547	ERR688548	ERR688549	ERR688550	ERR688551	ERR688552	ERR688553	ERR688554	ERR688555	ERR688556	ERR688557	ERR688558	ERR688559	ERR688560	ERR688561	ERR688562	ERR688563	ERR688564	ERR688565	ERR688566	ERR688567	ERR688568	ERR688569	ERR688570	ERR688571	ERR688572	ERR688573	ERR688574	ERR688575	ERR688576	ERR688577	ERR688578	ERR688580	ERR688581	ERR688582	ERR688583	ERR688584	ERR688585	ERR688586	ERR688588	ERR688589	ERR688590	ERR688591	ERR688592	ERR688593	ERR688594	ERR688595	ERR688596	ERR688597	ERR688598	ERR688599	ERR688600	ERR688601	ERR688602	ERR688603	ERR688604	ERR688605	ERR688606	ERR688607	ERR688608	ERR688609	ERR688610	ERR688611	ERR688612	ERR688613	ERR688614	ERR688615	ERR688616	ERR688617	ERR688618	ERR688619	ERR688620	ERR688621	ERR688622	ERR688623	ERR688624	ERR688625	ERR688626	ERR688627	ERR688628	ERR688629	ERR688630	ERR688631	ERR688632	ERR688633	ERR688634	ERR688635	ERR688636	ERR688637	ERR688638	ERR688639	ERR688640	ERR688641	ERR688642	ERR688643	ERR688644	ERR688645	ERR688646	ERR688647	ERR688648	ERR688649	ERR688650	ERR688651	ERR710415	ERR710416	ERR710417	ERR710418	ERR710419	ERR710420	ERR710421	ERR710422	ERR710423	ERR710424	ERR710425	ERR710426	ERR710427	ERR710428	ERR710429	ERR710430	ERR710431	ERR710432
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_desulfuricans|t__Desulfovibrio_desulfuricans_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04952
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio|s__Desulfovibrio_piger|t__GCF_000156375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04952
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31242	0	0	0	0	0	0	0.35953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01098	0	0	0	0	0	0	0.2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82674	0	0	0	0	0	0	0	0	0	0	4.75501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08873	0	0	0	0	0	0	0	0	0	0	0	0	0.38899	0	0	0	0	0	0	0.44697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0208	0	0	0	0	0	0	0.31313	0	0	0	0	0	0	0	0	0	0	0.14194	0	0	0	0	0	0	0	0	0	0	1.52718	0	0	0	0	0	0	0	0	0	0	5.06457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii|t__Citrobacter_freundii_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.31242	0	0	0	0	0	0	0.35953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01098	0	0	0	0	0	0	0.2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82674	0	0	0	0	0	0	0	0	0	0	4.75501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08873	0	0	0	0	0	0	0	0	0	0	0	0	0.38899	0	0	0	0	0	0	0.44697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0208	0	0	0	0	0	0	0.31313	0	0	0	0	0	0	0	0	0	0	0.14194	0	0	0	0	0	0	0	0	0	0	1.52718	0	0	0	0	0	0	0	0	0	0	5.06457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.29605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07547	0	0	0	0	0	0	0.96425	0	0	0	0	0	0	0	0	0	0	0.13593	0	0	0	0	0	0	0	0	0	0	0.66994	0	0	0	0	0	0	0	0	0	0	8.673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02631	0	0	0	0	0	0	0.06412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.093	0	0	0	0	0	0	0.48675	0	0	0	0	0	0	0	0	0	0	0.05458	0	0	0	0	0	0	0	0	0	0	0.37801	0	0	0	0	0	0	0	0	0	0	6.37021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Cronobacter|s__Cronobacter_sakazakii	0	0	0	0	0	0	0	0	0.23521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Cronobacter|s__Cronobacter_sakazakii|t__Cronobacter_sakazakii_unclassified	0	0	0	0	0	0	0	0	0.23521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_cloacae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15583	0	0	0	0	0	0	0	0	0	0	0	0	3.46837	0	0	0	0	0	0	0	0	0.21995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23875	0	0	0	0	0	0	0	0	0	0	0	0	2.14793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66727	0	0	0	0	0	0	0	0	0.75702	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_cloacae|t__Enterobacter_cloacae_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15583	0	0	0	0	0	0	0	0	0	0	0	0	3.46837	0	0	0	0	0	0	0	0	0.21995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23875	0	0	0	0	0	0	0	0	0	0	0	0	2.14793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66727	0	0	0	0	0	0	0	0	0.75702	0	0	0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli	0	0	0	0	0	0.20397	0.80289	0	22.27963	0	0	14.26824	1.3901	0	0	0	0	0	0	2.58078	0.41457	0.17156	0	0	0	0	4.88374	0.80576	0.15017	67.45564	0	0.86035	0	0	0	2.06121	15.3411	0	0	0.20224	10.15638	0.13609	0	38.81478	3.35253	0	0	0	0.3345	0.53037	0	0	23.50472	0	8.30276	53.59725	4.35385	8.38014	0.55911	3.98641	0.687	0	4.72547	0.35761	1.47773	18.74333	0.7783	0	0.17683	0	0.3056	0	20.43618	0.38715	0	17.29606	0.61682	0	11.3498	0	0.24989	0	0	0	0	1.30404	0	0.25563	0	0	55.02009	0.08683	0	1.26524	0	4.66142	0	0	0	5.96317	0.09218	0	1.31524	0	0	0	0	12.87612	3.26277	0.28888	0	0	0	0	0	0	0	0	0	11.48075	0	0.21165	0	0	0	0.22882	14.09121	37.16293	0	0.59287	0	0.14348	0	60.97416	0.19889	0	1.14616	3.79447	0.80744	0	6.83706	0	2.4618	0	0.55889	1.22712	6.36063	0	0	0	0	0.21516	1.19548	0	23.48793	0	0.20284	12.429	0.74651	0	0	0	0	0	0	2.88581	0.19352	0	0	0	0	0	4.53674	0.81409	0	76.0641	0	0	0	0	0	1.64713	10.56489	0	0	0	8.43181	0	0	44.09172	3.03564	0	0.2728	0	0	0.34299	0	0	24.99852	0	8.39988	51.6721	3.55737	10.17923	0.43992	2.93651	0.75359	0	4.09227	0	1.29406	16.62266	0.19928	0	0.33762	0	0.08721	0	19.68103	0	23.50989	1.19906	0	10.17826	0	0.19457	0	0	0	1.85816	0	0.06598	0	0	50.39777	0	0	0.63783	0.25095	3.53861	0	0	0	5.98171	0	0	0.63037	0	0.08744	0	0	18.79453	4.07702	0	0.05134	0	0	0.14934	0	0	0	0	0	9.87518	0	0.12127	0	0.06825	0	0.12349	12.79034	44.08668	0	0.61427	0	0.16645	0	78.61808	0.80854	0	0.29431	2.82322	0	0	5.7191	0	0.93924	0	0.5259	0.15212	6.39464	0	0	0	0	0	0	1.11793	0	0.27994	0	0	0	0	0.16401	0	0.83175	0	0.20023
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_coli|t__Escherichia_coli_unclassified	0	0	0	0	0	0.20397	0.80289	0	22.27963	0	0	14.26824	1.3901	0	0	0	0	0	0	2.58078	0.41457	0.17156	0	0	0	0	4.88374	0.80576	0.15017	67.45564	0	0.86035	0	0	0	2.06121	15.3411	0	0	0.20224	10.15638	0.13609	0	38.81478	3.35253	0	0	0	0.3345	0.53037	0	0	23.50472	0	8.30276	53.59725	4.35385	8.38014	0.55911	3.98641	0.687	0	4.72547	0.35761	1.47773	18.74333	0.7783	0	0.17683	0	0.3056	0	20.43618	0.38715	0	17.29606	0.61682	0	11.3498	0	0.24989	0	0	0	0	1.30404	0	0.25563	0	0	55.02009	0.08683	0	1.26524	0	4.66142	0	0	0	5.96317	0.09218	0	1.31524	0	0	0	0	12.87612	3.26277	0.28888	0	0	0	0	0	0	0	0	0	11.48075	0	0.21165	0	0	0	0.22882	14.09121	37.16293	0	0.59287	0	0.14348	0	60.97416	0.19889	0	1.14616	3.79447	0.80744	0	6.83706	0	2.4618	0	0.55889	1.22712	6.36063	0	0	0	0	0.21516	1.19548	0	23.48793	0	0.20284	12.429	0.74651	0	0	0	0	0	0	2.88581	0.19352	0	0	0	0	0	4.53674	0.81409	0	76.0641	0	0	0	0	0	1.64713	10.56489	0	0	0	8.43181	0	0	44.09172	3.03564	0	0.2728	0	0	0.34299	0	0	24.99852	0	8.39988	51.6721	3.55737	10.17923	0.43992	2.93651	0.75359	0	4.09227	0	1.29406	16.62266	0.19928	0	0.33762	0	0.08721	0	19.68103	0	23.50989	1.19906	0	10.17826	0	0.19457	0	0	0	1.85816	0	0.06598	0	0	50.39777	0	0	0.63783	0.25095	3.53861	0	0	0	5.98171	0	0	0.63037	0	0.08744	0	0	18.79453	4.07702	0	0.05134	0	0	0.14934	0	0	0	0	0	9.87518	0	0.12127	0	0.06825	0	0.12349	12.79034	44.08668	0	0.61427	0	0.16645	0	78.61808	0.80854	0	0.29431	2.82322	0	0	5.7191	0	0.93924	0	0.5259	0.15212	6.39464	0	0	0	0	0	0	1.11793	0	0.27994	0	0	0	0	0.16401	0	0.83175	0	0.20023
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Escherichia|s__Escherichia_unclassified	0	0.24722	0	0	0	0.25888	0	0	7.69585	0	0	9.42222	2.41577	0	0	0	0	0	0	0.36062	0	0.35461	0.73121	0	0.27948	0	5.35976	0.23292	0.30182	17.2	0	0	0	0	0	0.8109	9.29565	0	0	0	5.26231	0	0	19.81091	3.03775	0	0.25807	0	0.17845	0	0.22203	0	13.79128	0.54037	4.9388	16.82979	0	5.88465	0.46976	0.42561	1.23028	0	1.31307	0	0.06784	10.22751	0	0	0.69459	0	0	0	6.74594	0.21408	0	21.62616	1.29896	0.40002	13.06911	0	0.16061	0	0	0	0	0.56583	0	0	0	0	15.65205	0.05732	0.15704	0.777	0.20087	1.11626	0	0	0	1.13072	0.20803	0	0.12877	0	0.5448	0	0	10.42381	2.35313	0.18154	0	9.9372	0	0.59159	0.47391	0	0	0	0	11.56921	0	0.42555	0	0	0.38421	1.22091	9.67761	31.0722	0	2.1537	0	0.51695	0	20.52159	0.10611	3.53626	0	1.3672	0	0	5.60841	0	0	0	0.97126	0	3.51984	0.39532	0	0	0	0	0	0	3.35909	0	0.29068	1.76275	0.46022	0	0	0	0	0	0	0.40643	0	0.46037	0	0	0	0	1.56914	0	0.26899	5.88604	0	0.11015	0	0	0	0.4751	2.13834	0	0	0	0.70927	0	0	0.64349	0.764	0	0.18411	0	0	0	0	0.08898	6.98216	0	0.72063	3.52043	0.96528	2.76322	0.12124	3.08686	0.04275	0	1.23605	0.22344	0.02467	2.17215	0	0	0.1169	0	0.19419	0	0.79714	0.47252	3.19567	0.0909	0.43785	5.85193	0	0.11315	0	0	0	0	0.12073	0.03417	0	0	10.409	0	0	0.53874	0.29498	0.81291	0	0	0	1.6124	0.08362	0	0.483	0	0.18769	0.21485	0.15913	1.15455	1.08494	0.25752	0.03438	8.91305	0	0.81513	0.27452	0	0	0	0	3.8467	0	0.5734	0	0.04438	0	0	7.50759	15.73799	0.39868	0	0	0	0.15116	1.38641	0.39862	2.40839	0.10724	0	0.46746	0.19036	0	0	0.17018	0	0	0.20957	0	0.5631	0.47331	0	0	0	0	0	0	0.14286	0	0	0.23707	0	0	0.15093	0	0	0.1337
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacteriales|f__Enterobacteriaceae|g__Klebsiella|s__Klebsiella_oxytoca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.74238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58058	0	7.73061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.64757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.33865	0	7.90396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
